,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,id
594,0.6850372552871704,0.8985509276390076,0.9292884469032288,0.9273541569709778,0.9200307130813599,0.9376004338264465,0.9460842609405518,0.942533016204834,0.948809802532196,0.84132319688797,0.9611401557922363,0.9639624953269958,ROI_1330/20200730T140101_20200730T140058_T21JTF
595,0.807062566280365,0.9572031497955322,0.9645607471466064,0.9685119390487671,0.9590117335319519,0.9592560529708862,0.9659044146537781,0.9707093834877014,0.9686422348022461,0.8871548175811768,0.9700330495834351,0.9758366942405701,ROI_1333/20190201T170529_20190201T170648_T14QND
596,,,,,,,,,,,,,ROI_1333/20190830T165849_20190830T171517_T14QND
597,0.8525012731552124,0.9104578495025635,0.9404979348182678,0.9478869438171387,0.9351747632026672,0.9507489204406738,0.9570602178573608,0.9651330709457397,0.9615461826324463,0.8565830588340759,0.9620305299758911,0.9632465243339539,ROI_1333/20191228T170719_20191228T171451_T14QND
598,0.8751004338264465,0.9655441045761108,0.9734204411506653,0.9649207592010498,0.9647684097290039,0.9741073846817017,0.9772838354110718,0.9781085252761841,0.978497326374054,0.9016128778457642,0.9738233685493469,0.9784218668937683,ROI_1333/20200607T164901_20200607T170704_T14QND
599,0.7306418418884277,0.9501860737800598,0.9503596425056458,0.9399147629737854,0.9304085969924927,0.9524733424186707,0.9514517784118652,0.9693012833595276,0.9578875303268433,0.7207278609275818,0.963352382183075,0.9703521132469177,ROI_1333/20200725T165849_20200725T171158_T14QND
600,,,,,,,,,,,,,ROI_1346/20190212T181459_20190212T181453_T14VMN
601,0.9942947626113892,0.9960077404975891,0.997997522354126,0.9980357885360718,0.9978821873664856,0.9990220069885254,0.9992377161979675,0.9990574717521667,0.9992924928665161,0.9980452656745911,0.999269962310791,0.9991210103034973,ROI_1346/20190811T180929_20190811T180955_T14VMN
602,0.9356342554092407,0.9535538554191589,0.9687483310699463,0.9762656092643738,0.9794955253601074,0.9847161173820496,0.9866495132446289,0.987127423286438,0.987240731716156,0.9709287285804749,0.9908938407897949,0.9894909858703613,ROI_1346/20191005T181221_20191005T181658_T14VMN
603,0.9986373782157898,0.9987106919288635,0.9990895986557007,0.9994819760322571,0.9998392462730408,0.9999202489852905,0.9999067783355713,0.9997523427009583,0.9998687505722046,0.9996599555015564,0.9996953010559082,0.9997344017028809,ROI_1346/20200613T175919_20200613T180445_T14VMN
604,0.9311104416847229,0.944848358631134,0.9660957455635071,0.9690215587615967,0.9678386449813843,0.9834216237068176,0.9837290644645691,0.9858396053314209,0.9856202602386475,0.9518083930015564,0.986672043800354,0.9822999835014343,ROI_1346/20200718T175921_20200718T180015_T14VMN
605,0.9889538884162903,0.987240731716156,0.9930784702301025,0.9918402433395386,0.993285059928894,0.9937231540679932,0.994045615196228,0.9937849640846252,0.9938051700592041,0.9865964651107788,0.9938756823539734,0.9934766292572021,ROI_1348/20190818T112119_20190818T113216_T28QDD
606,0.9820131063461304,0.9780039191246033,0.9864330887794495,0.9819453358650208,0.987470805644989,0.9892733097076416,0.9896871447563171,0.9887939691543579,0.9891272187232971,0.9779871702194214,0.9887547492980957,0.9874829053878784,ROI_1348/20190831T113319_20190831T113521_T28QDD
607,0.9145992398262024,0.9297513365745544,0.9709694385528564,0.9734043478965759,0.9761232137680054,0.9781370759010315,0.9792206287384033,0.9812555909156799,0.9792858958244324,0.9632063508033752,0.976941704750061,0.9759098887443542,ROI_1348/20191114T113331_20191114T114025_T28QDD
608,0.6430416107177734,0.7833470702171326,0.904792308807373,0.9104706645011902,0.9160088896751404,0.9047821760177612,0.9078355431556702,0.9349498152732849,0.9077082276344299,0.7068098187446594,0.9060795903205872,0.9277785420417786,ROI_1348/20200113T113431_20200113T114014_T28QDD
609,0.9298302531242371,0.82758629322052,0.9196018576622009,0.9252997636795044,0.9426078796386719,0.95284104347229,0.9519084095954895,0.9538081288337708,0.9524163007736206,0.9591354131698608,0.9514333009719849,0.9467992186546326,ROI_1348/20200427T113319_20200427T113745_T28QDD
610,0.9078192710876465,0.9350721836090088,0.9551216959953308,0.9582566022872925,0.9591127038002014,0.9687238931655884,0.9693553447723389,0.970914363861084,0.9704219698905945,0.9402950406074524,0.970361053943634,0.9694215655326843,ROI_1368/20190801T012709_20190801T012703_T55VEH
611,0.6828866004943848,0.7935502529144287,0.8487550616264343,0.8567970395088196,0.8651869893074036,0.8925032019615173,0.8907636404037476,0.8957295417785645,0.8922756314277649,0.7751539945602417,0.8973468542098999,0.9002933502197266,ROI_1368/20190906T014659_20190906T014653_T55VEH
612,0.9605766534805298,0.9785481691360474,0.9857174754142761,0.985491156578064,0.9866885542869568,0.9893026351928711,0.9897652864456177,0.9899495244026184,0.989719033241272,0.9841122031211853,0.9898629188537598,0.9903579354286194,ROI_1368/20190910T012659_20190910T012656_T55VEH
613,0.9590004086494446,0.9367610216140747,0.9668302536010742,0.9682458639144897,0.9868842363357544,0.9936044812202454,0.9947724938392639,0.9951899647712708,0.9951261878013611,0.9933490753173828,0.997234046459198,0.9965128898620605,ROI_1368/20200527T012659_20200527T012656_T55VEH
614,0.8699337244033813,0.9317554235458374,0.9520713090896606,0.9554464221000671,0.9474313855171204,0.9542779326438904,0.9582114219665527,0.9586744904518127,0.9572640657424927,0.9165639877319336,0.9509479403495789,0.9478909969329834,ROI_1368/20200624T013701_20200624T013659_T55VEH
615,,,,,,,,,,,,,ROI_1369/20190507T024559_20190507T024554_T53WNM
616,0.40979668498039246,0.7162325978279114,0.8064673542976379,0.8219375610351562,0.8398342132568359,0.8973000049591064,0.9013017416000366,0.9067102670669556,0.9061157703399658,0.7410517334938049,0.8703792691230774,0.872870683670044,ROI_1369/20190723T023559_20190723T023557_T53WNM
617,0.8196650743484497,0.8673694133758545,0.8945674300193787,0.8974911570549011,0.8984951376914978,0.9117852449417114,0.9123567938804626,0.9145225286483765,0.9146885275840759,0.8793509602546692,0.9043737649917603,0.9051251411437988,ROI_1369/20190909T024551_20190909T024545_T53WNM
618,0.925885796546936,0.9190900921821594,0.9408242106437683,0.9474178552627563,0.950359046459198,0.9668269753456116,0.9695746302604675,0.9706907868385315,0.9709353446960449,0.948387086391449,0.9659767150878906,0.9725298881530762,ROI_1369/20200712T023551_20200712T023553_T53WNM
