,B2,B4,B8,B11,id
43,0.022012293338775635,0.0202715452760458,0.0753101259469986,0.04408065229654312,ROI_0079/20200630T201851_20200630T202618_T08VMM
44,0.04515491798520088,0.06875216960906982,0.09058962017297745,0.10292050987482071,ROI_0079/20200725T201849_20200725T202524_T08VMM
45,0.029221167787909508,0.029771050438284874,0.05483398213982582,0.05608183145523071,ROI_0085/20190623T182921_20190623T183717_T11TPJ
46,0.05572785064578056,0.0672440156340599,0.0901220440864563,0.09059140086174011,ROI_0085/20190822T182921_20190822T183216_T11TPJ
47,0.051604706794023514,0.052582934498786926,0.08481171727180481,0.07265334576368332,ROI_0085/20190911T182921_20190911T183249_T11TPJ
48,0.021454283967614174,0.020723406225442886,0.03466729819774628,0.03512696549296379,ROI_0085/20200602T182919_20200602T183556_T11TPJ
49,0.030293725430965424,0.031831588596105576,0.04820338636636734,0.04739559814333916,ROI_0085/20200707T182921_20200707T183250_T11TPJ
50,0.013703938573598862,0.020457906648516655,0.026598772034049034,0.04369597136974335,ROI_0106/20190509T152649_20190509T152958_T18LTN
51,0.0149608813226223,0.018814336508512497,0.021232200786471367,0.02759450487792492,ROI_0106/20191220T152631_20191220T153056_T18LTN
52,0.023336611688137054,0.020172303542494774,0.022959504276514053,0.034976884722709656,ROI_0106/20200304T152639_20200304T153356_T18LTN
53,0.028553584590554237,0.02830338105559349,0.031509242951869965,0.0456424206495285,ROI_0106/20200612T152639_20200612T153318_T18LTN
54,0.023992694914340973,0.028411345556378365,0.030197739601135254,0.0390719436109066,ROI_0106/20200617T152651_20200617T152645_T18LTN
55,0.013155229389667511,0.007555028889328241,0.005766552407294512,0.004794128239154816,ROI_0120/20190302T045721_20190302T050545_T45TXE
56,0.00927812047302723,0.01026056706905365,0.007822049781680107,0.005182574037462473,ROI_0120/20190829T045701_20190829T045729_T45TXE
57,0.01660754717886448,0.01089855469763279,0.0054064905270934105,0.0037407176569104195,ROI_0120/20191008T045701_20191008T050028_T45TXE
58,0.01138990093022585,0.009787667542696,0.010556777939200401,0.006756346207112074,ROI_0120/20191020T044819_20191020T044922_T45TXE
59,0.020177390426397324,0.016983265057206154,0.02167857624590397,0.015489300712943077,ROI_0120/20191219T045209_20191219T045214_T45TXE
60,0.0033789866138249636,0.004212222993373871,0.005887034349143505,0.007270868867635727,ROI_0141/20181226T141039_20181226T142041_T19FDE
61,0.007739116437733173,0.0064554642885923386,0.006393252871930599,0.00995007436722517,ROI_0141/20190316T141049_20190316T142437_T19FDE
62,0.04216066375374794,0.013398739509284496,0.0071180593222379684,0.00642537884414196,ROI_0141/20190420T141051_20190420T142048_T19FDE
63,0.009061824530363083,0.003597920062020421,0.0031748879700899124,0.006718886084854603,ROI_0141/20191126T141051_20191126T142045_T19FDE
64,0.03401622176170349,0.016197260469198227,0.014085309579968452,0.02115526795387268,ROI_0141/20200419T141039_20200419T142040_T19FDE
65,0.0043731569312512875,0.0038269252981990576,0.006454656831920147,0.003556287381798029,ROI_0153/20190405T141049_20190405T142048_T20JPM
66,0.03288707137107849,0.013447510078549385,0.00762493209913373,0.0018304220866411924,ROI_0153/20190709T141051_20190709T141051_T20JPM
67,0.0112832710146904,0.005638693459331989,0.005721313878893852,0.003417283995077014,ROI_0153/20191201T141039_20191201T142051_T20JPM
68,0.00977286882698536,0.003366424236446619,0.006052856799215078,0.005725277122110128,ROI_0153/20200411T140051_20200411T140833_T20JPM
69,0.03419751673936844,0.00899827852845192,0.006856726948171854,0.0031024450436234474,ROI_0153/20200628T141049_20200628T141048_T20JPM
70,0.007128274999558926,0.006545497570186853,0.010644327849149704,0.003643663600087166,ROI_0154/20190326T141049_20190326T141445_T20HNJ
71,0.00808318704366684,0.006679745856672525,0.005248747766017914,0.003499332582578063,ROI_0154/20191113T140051_20191113T140054_T20HNJ
72,0.006325775291770697,0.0047694058157503605,0.009140296839177608,0.0028684581629931927,ROI_0154/20191231T141039_20191231T142033_T20HNJ
73,0.01567757874727249,0.010395467281341553,0.022963175550103188,0.007374790497124195,ROI_0154/20200120T140639_20200120T141746_T20HNJ
74,0.018492819741368294,0.006943846121430397,0.016595298424363136,0.0026410860009491444,ROI_0154/20200201T135641_20200201T140849_T20HNJ
75,0.025701196864247322,0.01075084786862135,0.016813376918435097,0.009581021033227444,ROI_0159/20190718T143751_20190718T144610_T19HBV
76,0.010229997336864471,0.006543814204633236,0.012931141071021557,0.004570193123072386,ROI_0159/20191016T143731_20191016T144649_T18HYE
77,0.009028834290802479,0.009734045714139938,0.00981347169727087,0.004632987082004547,ROI_0159/20200129T143659_20200129T144449_T18HYE
78,0.01149850245565176,0.009031054563820362,0.012305592186748981,0.009873243980109692,ROI_0159/20200403T143721_20200403T144642_T19HBV
79,0.04298076406121254,0.026497911661863327,0.019000045955181122,0.007962595671415329,ROI_0159/20200607T143729_20200607T144648_T19HBV
80,0.01331350114196539,0.008960864506661892,0.01821890100836754,0.022052424028515816,ROI_0165/20190224T145721_20190224T150622_T19LBD
81,0.01540898997336626,0.007510090246796608,0.020597821101546288,0.024839729070663452,ROI_0165/20190331T145729_20190331T150118_T19LBD
82,0.021052518859505653,0.011135594919323921,0.01545093022286892,0.028175612911581993,ROI_0165/20190917T145729_20190917T150535_T19LBD
83,0.01914435811340809,0.009344915859401226,0.012859543785452843,0.025642909109592438,ROI_0165/20191022T145731_20191022T150543_T19LBD
84,0.020551010966300964,0.013873197138309479,0.02054043486714363,0.025533519685268402,ROI_0165/20191221T145721_20191221T145719_T19LBD
85,0.004151817876845598,0.0038119994569569826,0.008016814477741718,0.004947765730321407,ROI_0197/20190609T175919_20190609T180009_T14VPM
86,0.004233398474752903,0.0022087907418608665,0.005349342245608568,0.005912893917411566,ROI_0197/20190621T174911_20190621T175233_T14VPM
87,0.004874024540185928,0.0068381535820662975,0.008848940022289753,0.0052230218425393105,ROI_0197/20190714T175921_20190714T180011_T14VPM
88,0.004299570806324482,0.0032376411836594343,0.005314829293638468,0.007084951736032963,ROI_0197/20200712T173911_20200712T174044_T14VPM
89,0.00898578017950058,0.003776749363169074,0.005551169626414776,0.004626134876161814,ROI_0197/20200720T174909_20200720T174909_T14VPM
90,0.008605802431702614,0.004676038399338722,0.012118462473154068,0.0037789172492921352,ROI_0201/20190902T161901_20190902T162451_T16TGL
91,0.005258944816887379,0.004422114230692387,0.006774310488253832,0.002047224435955286,ROI_0201/20190922T162001_20190922T162717_T16TGL
92,0.01836613565683365,0.008888677693903446,0.012560952454805374,0.005274394992738962,ROI_0201/20191101T162431_20191101T162426_T17TKF
93,,,,,ROI_0201/20200320T161951_20200320T162706_T16TGL
94,0.007101247552782297,0.005948751233518124,0.00748993968591094,0.00823198538273573,ROI_0201/20200402T162851_20200402T164102_T17TKF
95,,,,,ROI_0212/20190523T053651_20190523T053645_T48XVG
96,0.04220486432313919,0.023423796519637108,0.015084914863109589,0.012332591228187084,ROI_0212/20190812T055639_20190812T055642_T48XVG
97,0.03790109604597092,0.01741434819996357,0.015528539195656776,0.015794524922966957,ROI_0212/20190824T054641_20190824T054640_T48XVG
98,0.05140621215105057,0.020186293870210648,0.021888282150030136,0.018854418769478798,ROI_0212/20190917T052651_20190917T052645_T48XVG
99,0.07600206136703491,0.027732569724321365,0.017048437148332596,0.01833651214838028,ROI_0212/20190920T053641_20190920T053750_T48XVG
100,0.009936592541635036,0.0021508564241230488,0.0031820216681808233,0.0028758824337273836,ROI_0235/20190607T053649_20190607T053649_T44UNV
101,0.04832565039396286,0.034930210560560226,0.021611209958791733,0.0008023681584745646,ROI_0235/20200402T053639_20200402T053638_T44UNV
102,0.006656620651483536,0.003041735617443919,0.004947018343955278,0.004417156334966421,ROI_0235/20200512T053639_20200512T054139_T44UNV
103,0.008231354877352715,0.0027124048210680485,0.004237708169966936,0.005118654575198889,ROI_0235/20200601T053649_20200601T053643_T44UNV
104,0.010471208021044731,0.002459546783939004,0.0038502945099025965,0.004735215101391077,ROI_0235/20200711T053649_20200711T053643_T44UNV
105,0.006186962593346834,0.0037140524946153164,0.008857597596943378,0.003923600073903799,ROI_0243/20180516T090549_20180516T091106_T35TLJ
106,0.009575221687555313,0.007904001511633396,0.012997584417462349,0.006324706133455038,ROI_0243/20180802T092031_20180802T092224_T35TLJ
107,0.006925702560693026,0.0029496115166693926,0.00927517656236887,0.0029746072832494974,ROI_0243/20190524T092039_20190524T092605_T35TLJ
108,0.004820238333195448,0.0054879263043403625,0.009848537854850292,0.004045427776873112,ROI_0243/20190728T092031_20190728T092427_T35TLJ
109,0.005433141253888607,0.00669655529782176,0.01006193645298481,0.00640189740806818,ROI_0243/20191001T092029_20191001T092623_T35TLJ
110,0.04023977741599083,0.018726730719208717,0.01659381203353405,0.004636362195014954,ROI_0245/20180213T110141_20180213T110143_T31UDR
111,0.026094840839505196,0.01425275206565857,0.021452434360980988,0.006085853558033705,ROI_0245/20180526T105029_20180526T105635_T31UDR
112,0.014135528355836868,0.008671176619827747,0.013190393336117268,0.005001629237085581,ROI_0245/20180625T105029_20180625T105253_T31UDR
113,0.005022907629609108,0.006285056937485933,0.0073873489163815975,0.003254382638260722,ROI_0245/20190708T105621_20190708T110438_T31UDR
114,0.008101098239421844,0.008603489957749844,0.01428223680704832,0.007504512555897236,ROI_0245/20200614T104629_20200614T104648_T31UDR
115,0.011842669919133186,0.004201116971671581,0.0041881343349814415,0.009489410556852818,ROI_0264/20190120T080239_20190120T082812_T35HLD
116,0.005898576229810715,0.007349485065788031,0.00987626425921917,0.007267434149980545,ROI_0264/20190321T075619_20190321T081839_T35HKD
117,0.009545860812067986,0.006533966399729252,0.005243818741291761,0.0029655667021870613,ROI_0264/20190410T075619_20190410T082613_T35HKD
118,0.04272238537669182,0.013030917383730412,0.014176550321280956,0.02224516123533249,ROI_0264/20190719T075619_20190719T082310_T35HKD
119,0.01907258667051792,0.00801346730440855,0.01133901346474886,0.012786922976374626,ROI_0264/20200628T075611_20200628T082104_T35HKD
120,0.013949968852102757,0.009531631134450436,0.008905019611120224,0.008513906970620155,ROI_0268/20190129T071209_20190129T071208_T38KNV
121,0.008201279677450657,0.008405818603932858,0.007592157926410437,0.008045985363423824,ROI_0268/20190213T071201_20190213T071519_T38KNV
122,,,,,ROI_0268/20190218T071209_20190218T071207_T38KNV
123,0.004956559743732214,0.007477156352251768,0.01108480989933014,0.012016722932457924,ROI_0268/20190603T071211_20190603T071210_T38KNV
124,0.004386319778859615,0.00883135199546814,0.015148496255278587,0.01585368625819683,ROI_0268/20190613T071211_20190613T071210_T38KNV
125,0.01294293999671936,0.012395448982715607,0.015051327645778656,0.004751014523208141,ROI_0271/20181226T053229_20181226T053653_T43QFG
126,0.010760498233139515,0.005259399302303791,0.006965931970626116,0.005555463954806328,ROI_0271/20190214T052929_20190214T054115_T43QFG
127,0.008046017028391361,0.005286986939609051,0.009342841804027557,0.002417577663436532,ROI_0271/20190724T052659_20190724T053718_T43QFG
128,0.005486250855028629,0.004327446687966585,0.00787669513374567,0.0035697612911462784,ROI_0271/20190922T052649_20190922T054154_T43QFG
129,0.012828610837459564,0.01080311182886362,0.01595355197787285,0.005163972266018391,ROI_0271/20200224T052811_20200224T053954_T43QFG
130,0.013925905339419842,0.009184049442410469,0.011219960637390614,0.004469666164368391,ROI_0285/20190220T001631_20190220T001625_T55HBB
131,0.016372719779610634,0.0099851805716753,0.009084736928343773,0.002754596760496497,ROI_0285/20190312T002051_20190312T002050_T55HBB
132,0.02776002697646618,0.010570259764790535,0.008457229472696781,0.004810788668692112,ROI_0285/20190715T002109_20190715T002258_T55HBB
133,0.007889061234891415,0.008101268671452999,0.006948182359337807,0.010509631596505642,ROI_0285/20200210T002049_20200210T002418_T55HBB
134,,,,,ROI_0285/20200410T002049_20200410T002250_T55HBB
135,0.006199606694281101,0.007838496007025242,0.013726083561778069,0.008134564384818077,ROI_0309/20181220T130241_20181220T130239_T24LTJ
136,0.006718012038618326,0.009726357646286488,0.01562543958425522,0.01229668129235506,ROI_0309/20190109T130241_20190109T130243_T24LTJ
137,0.02930103987455368,0.018793828785419464,0.006790414452552795,0.006317896768450737,ROI_0309/20190218T130241_20190218T130244_T24LTJ
138,0.012689456343650818,0.007100765593349934,0.008247445337474346,0.009208382107317448,ROI_0309/20191120T130249_20191120T130245_T24LTJ
139,0.005611796397715807,0.00642889691516757,0.018215565010905266,0.011401805095374584,ROI_0309/20200503T130251_20200503T130251_T24LTJ
140,0.008536596782505512,0.010386829264461994,0.011312832124531269,0.012086058035492897,ROI_0331/20181222T073319_20181222T074542_T37NHJ
141,0.007261180318892002,0.008305106312036514,0.007999945431947708,0.010037765838205814,ROI_0331/20190416T072621_20190416T074442_T37PHK
142,0.010202057659626007,0.00823259074240923,0.006469784304499626,0.005596125032752752,ROI_0331/20190421T072619_20190421T073927_T37PHK
143,0.007424946408718824,0.005066088866442442,0.005697907879948616,0.005042261444032192,ROI_0331/20191008T072759_20191008T074520_T38NKP
144,0.008477576076984406,0.010117101483047009,0.010950877331197262,0.009681392461061478,ROI_0331/20191117T073109_20191117T073737_T37PHK
145,0.00499721709638834,0.003972955513745546,0.010601694695651531,0.0027106672059744596,ROI_0342/20181228T084351_20181228T090053_T33KZT
146,0.014821561053395271,0.00788954272866249,0.006298546679317951,0.006286319810897112,ROI_0342/20190201T084159_20190201T090346_T33KZT
147,0.005798968952149153,0.005826119799166918,0.008598998188972473,0.0035686029586941004,ROI_0342/20190402T083559_20190402T085915_T34KBC
148,0.004136661067605019,0.004793547093868256,0.0062890565022826195,0.005519704427570105,ROI_0342/20190427T083601_20190427T090252_T33KZT
149,0.008915901184082031,0.005826705135405064,0.012542221695184708,0.009633935056626797,ROI_0342/20191103T084121_20191103T090537_T34KBC
150,0.00639147637411952,0.01447201520204544,0.015273604542016983,0.007132954895496368,ROI_0343/20181221T023241_20181221T023241_T49KHR
151,0.005847504362463951,0.01391682680696249,0.014821167103946209,0.0063516441732645035,ROI_0343/20181221T023241_20181221T023241_T50KKA
152,0.006072188261896372,0.010856451466679573,0.011838250793516636,0.01365621853619814,ROI_0343/20190130T023251_20190130T023246_T50KKA
153,0.005854580085724592,0.007806094828993082,0.008578067645430565,0.00810520350933075,ROI_0343/20200414T023251_20200414T023307_T50KKA
154,0.0030438723042607307,0.030008599162101746,0.034403812140226364,0.013173602521419525,ROI_0343/20200429T023249_20200429T023245_T49KHR
155,,,,,ROI_0362/20190706T201851_20190706T202346_T08VNL
156,,,,,ROI_0362/20190904T201931_20190904T202032_T08VNL
157,0.0973893404006958,0.07681287080049515,0.07209881395101547,0.019629236310720444,ROI_0362/20190929T202229_20190929T202710_T08VNL
158,0.13862590491771698,0.10237646102905273,0.09494299441576004,0.09424979984760284,ROI_0362/20200521T201901_20200521T202253_T08VNL
159,,,,,ROI_0362/20200630T201851_20200630T202618_T08VNL
160,0.01982288993895054,0.005231206305325031,0.015756089240312576,0.011202224530279636,ROI_0374/20190505T043701_20190505T043704_T46RBU
161,,,,,ROI_0374/20191017T043759_20191017T044357_T46RBU
162,0.013187741860747337,0.005409835372120142,0.005982991773635149,0.008120687678456306,ROI_0374/20191226T044209_20191226T044950_T46RBV
163,,,,,ROI_0374/20200209T043931_20200209T044913_T46RBU
164,,,,,ROI_0374/20200723T043659_20200723T043734_T46RBU
165,,,,,ROI_0391/20190331T120701_20190331T120655_T33XWF
166,,,,,ROI_0391/20190618T123701_20190618T123701_T33XWF
167,,,,,ROI_0391/20190723T123709_20190723T123706_T33XWF
168,,,,,ROI_0391/20200503T123701_20200503T123712_T33XWF
169,,,,,ROI_0391/20200620T115651_20200620T115648_T33XWF
170,,,,,ROI_0400/20190328T051651_20190328T052823_T44SME
171,,,,,ROI_0400/20190407T051651_20190407T051652_T44SME
172,,,,,ROI_0400/20190502T051659_20190502T052248_T44SME
173,,,,,ROI_0400/20190701T051659_20190701T052112_T44SME
174,,,,,ROI_0400/20200725T051649_20200725T052448_T44SME
175,,,,,ROI_0405/20180705T122649_20180705T122651_T33XWG
176,,,,,ROI_0405/20180728T123659_20180728T123654_T33XWG
177,0.11806584894657135,0.0783451497554779,0.05963479354977608,0.017998281866312027,ROI_0405/20190807T123701_20190807T123701_T33XWG
178,0.1208026260137558,0.06462801992893219,0.043343741446733475,0.047017306089401245,ROI_0405/20200617T114651_20200617T114651_T33XWG
179,,,,,ROI_0405/20200724T122659_20200724T122654_T33XWG
180,0.09229855239391327,0.07103320956230164,0.06202195957303047,0.033631209284067154,ROI_0413/20190112T144731_20190112T144727_T19LEC
181,0.06667901575565338,0.05359289422631264,0.053082700818777084,0.02806960791349411,ROI_0413/20190402T144731_20190402T144934_T19LEC
182,0.027323491871356964,0.018884722143411636,0.02221781015396118,0.03284495696425438,ROI_0413/20190731T144741_20190731T145634_T19LEC
183,0.03375563770532608,0.03939850628376007,0.05087079852819443,0.012868662364780903,ROI_0413/20200327T144721_20200327T145522_T19LEC
184,0.02543756552040577,0.020438268780708313,0.022829392924904823,0.03651075065135956,ROI_0413/20200730T144729_20200730T145622_T19LEC
185,0.039561398327350616,0.036621320992708206,0.03445225954055786,0.03295785188674927,ROI_0428/20190127T144729_20190127T144731_T19LDD
186,0.03171999007463455,0.029746346175670624,0.02586969919502735,0.025091394782066345,ROI_0428/20190303T144731_20190303T145229_T19LDD
187,0.024465523660182953,0.02161826565861702,0.0214486476033926,0.02647903934121132,ROI_0428/20190407T144739_20190407T145613_T19LDD
188,0.024984531104564667,0.02473692037165165,0.02414729632437229,0.027848079800605774,ROI_0428/20190502T144741_20190502T145234_T19LDD
189,0.02525392360985279,0.029965437948703766,0.02897763065993786,0.034686096012592316,ROI_0428/20200127T144701_20200127T145626_T19LDD
190,0.015314022079110146,0.009486897848546505,0.014486396685242653,0.015007257461547852,ROI_0489/20190427T015701_20190427T015656_T53TPN
191,0.013691319152712822,0.005862367805093527,0.019891399890184402,0.008466629311442375,ROI_0489/20190623T014701_20190623T014656_T53TPN
192,0.012057529762387276,0.006460444536060095,0.03015066683292389,0.017853504046797752,ROI_0489/20190906T014659_20190906T015218_T53TPN
193,0.006781531497836113,0.007617246825248003,0.025815673172473907,0.026986924931406975,ROI_0489/20191014T015701_20191014T015655_T53TPN
194,0.00863600056618452,0.005862531717866659,0.021183621138334274,0.014392788521945477,ROI_0489/20200528T014701_20200528T014658_T53TPN
195,,,,,ROI_0502/20180207T104211_20180207T104212_T33VWJ
196,0.1408921182155609,0.08559586107730865,0.06546352058649063,0.007748548407107592,ROI_0502/20180316T103021_20180316T103018_T33VWJ
197,0.002941002370789647,0.0034808621276170015,0.009008584544062614,0.007053836714476347,ROI_0502/20180520T103019_20180520T103020_T33VWJ
198,0.00798563938587904,0.005135617218911648,0.010408105328679085,0.008103009313344955,ROI_0502/20180707T104021_20180707T104023_T33VWJ
199,,,,,ROI_0502/20200427T104031_20200427T104025_T33VVJ
200,0.007625751197338104,0.005655663087964058,0.015780694782733917,0.006329123862087727,ROI_0503/20190319T190109_20190319T191114_T10TDK
201,0.005479660350829363,0.00644312147051096,0.01314568892121315,0.006318288389593363,ROI_0503/20190324T190031_20190324T191219_T10TDK
202,0.0172419510781765,0.009196548722684383,0.017176812514662743,0.012072374112904072,ROI_0503/20190428T185929_20190428T190154_T10TDK
203,0.023760437965393066,0.01650908775627613,0.03534441813826561,0.009766011498868465,ROI_0503/20200318T190111_20200318T191148_T10TDK
204,,,,,ROI_0503/20200323T185939_20200323T191124_T10TDK
205,0.028224576264619827,0.021891791373491287,0.06966308504343033,0.02967519499361515,ROI_0535/20190429T182929_20190429T183604_T11TPN
206,,,,,ROI_0535/20190512T183929_20190512T184617_T11TPN
207,0.009994049556553364,0.008269907906651497,0.07004432380199432,0.0306736771017313,ROI_0535/20190628T182929_20190628T183312_T11TPN
208,,,,,ROI_0535/20200307T184219_20200307T184220_T11TPN
209,0.022284604609012604,0.012494280934333801,0.05019111931324005,0.02197771891951561,ROI_0535/20200610T183921_20200610T184818_T11TPM
210,0.006673861760646105,0.00550865801051259,0.005867593921720982,0.007417241111397743,ROI_0539/20190322T163951_20190322T164744_T16SBB
211,0.004844631999731064,0.005565144121646881,0.007229928392916918,0.003949994686990976,ROI_0539/20190403T162839_20190403T163509_T16SBB
212,,,,,ROI_0539/20190720T163901_20190720T165426_T16SBB
213,0.010297280736267567,0.0044710636138916016,0.01175164245069027,0.009665023535490036,ROI_0539/20191219T163709_20191219T164030_T16SBB
214,0.005834353622049093,0.005353565793484449,0.008617480285465717,0.008491485379636288,ROI_0539/20200308T163019_20200308T164006_T16SBB
215,,,,,ROI_0583/20190512T144741_20190512T144833_T19LDE
216,0.017672596499323845,0.01579919084906578,0.12251792848110199,0.064603291451931,ROI_0583/20190731T144741_20190731T145634_T19LDE
217,0.016326837241649628,0.015090646222233772,0.0637744590640068,0.04310157522559166,ROI_0583/20190929T144731_20190929T145611_T19LDE
218,0.02354113571345806,0.019389493390917778,0.13910584151744843,0.07875439524650574,ROI_0583/20200401T144729_20200401T145602_T19LDE
219,0.010924571193754673,0.01350084226578474,0.12473489344120026,0.05983427166938782,ROI_0583/20200526T144731_20200526T145503_T19LDE
220,0.007840958423912525,0.005694488063454628,0.0338062085211277,0.017771629616618156,ROI_0591/20190308T144729_20190308T144826_T20NKJ
221,0.010054959915578365,0.005597858689725399,0.011619120836257935,0.0052598873153328896,ROI_0591/20190830T144731_20190830T144732_T20NLJ
222,0.008485441096127033,0.007564265746623278,0.023484641686081886,0.012221705168485641,ROI_0591/20191118T144731_20191118T144727_T20NKJ
223,0.00714294146746397,0.0038768271915614605,0.004731119144707918,0.0004820548347197473,ROI_0591/20200406T144721_20200406T144723_T20NLJ
224,0.0012721718521788716,0.0036639838945120573,0.008000046946108341,0.0018515920965000987,ROI_0591/20200710T144729_20200710T144727_T20NKJ
225,0.020498450845479965,0.012395722791552544,0.015887508168816566,0.0065093026496469975,ROI_0593/20190218T143751_20190218T143748_T20MKT
226,0.0023422036319971085,0.0023093554191291332,0.009856993332505226,0.00305990525521338,ROI_0593/20190509T143751_20190509T143840_T20MKT
227,0.004265137482434511,0.0048916954547166824,0.010054088197648525,0.003946692682802677,ROI_0593/20190618T143751_20190618T143750_T20MKT
228,0.002554608043283224,0.0016282291617244482,0.009339808486402035,0.003114779479801655,ROI_0593/20191215T143721_20191215T143722_T20MKT
