,B2,B3,B4,B5,B6,B7,B8,id
926,0.0054933130741119385,0.004843824077397585,0.003314224537461996,0.0037164690438658,0.00739683210849762,0.009387066587805748,0.011497275903820992,ROI_8713/20180526T105029_20180526T105635_T31UDP
927,0.0067260246723890305,0.006550488993525505,0.00558540178462863,0.01068153977394104,0.006271215155720711,0.005784277338534594,0.005671574734151363,ROI_8713/20180715T105029_20180715T105300_T31UDP
928,0.007725084200501442,0.00689071835950017,0.007050103973597288,0.008521150797605515,0.008618736639618874,0.009599633514881134,0.010920919477939606,ROI_8713/20190819T105029_20190819T105032_T31UDP
929,0.003804839914664626,0.007131858263164759,0.005771153140813112,0.009992009960114956,0.006391235161572695,0.005248934030532837,0.007104370277374983,ROI_8713/20200614T104629_20200614T105727_T31UDP
930,0.017303571105003357,0.014592338353395462,0.012683556415140629,0.015551266260445118,0.04478404298424721,0.05644668638706207,0.05534675717353821,ROI_8945/20180705T100031_20180705T100508_T33TWL
931,0.014128433540463448,0.009196139872074127,0.0072037517093122005,0.01092877984046936,0.03337586298584938,0.04564440995454788,0.04404039680957794,ROI_8945/20190804T100039_20190804T100758_T33TWL
932,0.013851461932063103,0.009522838518023491,0.007993560284376144,0.012948606163263321,0.023595426231622696,0.027567589655518532,0.031044943258166313,ROI_8945/20191015T095031_20191015T095354_T33TWL
933,0.01764773204922676,0.01318733487278223,0.011042500846087933,0.016010209918022156,0.04531120881438255,0.059425096958875656,0.054936815053224564,ROI_8945/20200629T100029_20200629T100503_T33TWL
934,0.01910823956131935,0.016459258273243904,0.016658596694469452,0.024397574365139008,0.044771648943424225,0.057383935898542404,0.05126691237092018,ROI_8945/20200729T100029_20200729T100152_T33TWL
935,0.005130166653543711,0.003538090270012617,0.00293845497071743,0.0025046130176633596,0.007146117277443409,0.007734527345746756,0.006526412907987833,ROI_9177/20190530T084601_20190530T084608_T36UWV
936,0.01558995246887207,0.010642154142260551,0.006721965502947569,0.007726504001766443,0.01533117052167654,0.014812701381742954,0.015541239641606808,ROI_9177/20190616T083601_20190616T084207_T36UWV
937,0.007085030432790518,0.009458724409341812,0.008073803968727589,0.008135984651744366,0.012551818042993546,0.010526664555072784,0.013761844485998154,ROI_9177/20190711T083609_20190711T084452_T36UWV
938,0.00504864240065217,0.006354587618261576,0.005507264751940966,0.004582799505442381,0.00670244637876749,0.007498243357986212,0.00868215411901474,ROI_9177/20190803T084609_20190803T085254_T36UWV
939,0.004668581299483776,0.004866586998105049,0.003981258254498243,0.006312569137662649,0.011791924014687538,0.010008086450397968,0.010357167571783066,ROI_9177/20200715T083559_20200715T083706_T36UWV
940,,,,,,,,ROI_9184/20190102T084349_20190102T084604_T36UXU
941,0.008164450526237488,0.006053796038031578,0.004561977460980415,0.004477155394852161,0.01065734587609768,0.012229982763528824,0.012656052596867085,ROI_9184/20190507T083601_20190507T084614_T36UXU
942,0.011621118523180485,0.007123398594558239,0.007462442386895418,0.007378617767244577,0.014121577143669128,0.015293950214982033,0.016878889873623848,ROI_9184/20190805T083601_20190805T083629_T36UXU
943,0.004815141204744577,0.004088647663593292,0.004456059075891972,0.006200545933097601,0.0083340248093009,0.008578023873269558,0.008705686777830124,ROI_9184/20190820T083609_20190820T084332_T36UXU
