,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,id
0,0.9007251858711243,0.9374445080757141,0.9749199748039246,0.988140881061554,0.9893186092376709,0.9927703142166138,0.9948718547821045,0.9914485216140747,0.996289074420929,0.8647304177284241,0.996117889881134,0.9930795431137085,ROI_0001/20190212T142031_20190212T143214_T19FDF
1,0.8298564553260803,0.8775794506072998,0.9401953816413879,0.9749974608421326,0.9848531484603882,0.9883830547332764,0.9902863502502441,0.994349479675293,0.9935268759727478,0.9481918811798096,0.9988456964492798,0.9977507591247559,ROI_0001/20190304T142031_20190304T142654_T19FDF
2,0.9354645013809204,0.9696348309516907,0.9888094067573547,0.9951143860816956,0.993237316608429,0.9956328272819519,0.9971231818199158,0.9954010844230652,0.9977908134460449,0.8472238779067993,0.9956432580947876,0.9895841479301453,ROI_0001/20190316T141049_20190316T142437_T19FDF
3,0.9721981883049011,0.9862325191497803,0.9954687356948853,0.9985231757164001,0.9991204738616943,0.9993398785591125,0.9994577169418335,0.9991163015365601,0.999560534954071,0.9590789675712585,0.9989357590675354,0.9971193671226501,ROI_0001/20190525T141059_20190525T142053_T19FDF
4,0.5390960574150085,0.7226318120956421,0.9029211401939392,0.9588609933853149,0.9616215229034424,0.9726295471191406,0.980620265007019,0.9720087051391602,0.9856811761856079,0.5435356497764587,0.9826774597167969,0.9737586975097656,ROI_0001/20200308T141731_20200308T143551_T19FDF
5,0.9690569043159485,0.9513158202171326,0.9688202738761902,0.9810255765914917,0.9859745502471924,0.9899172782897949,0.9933900237083435,0.9830969572067261,0.9954178333282471,0.858902633190155,0.9981442093849182,0.9968920946121216,ROI_0010/20190125T112341_20190125T112624_T28QFG
6,0.982987105846405,0.9875526428222656,0.9928216934204102,0.9943222403526306,0.9925937056541443,0.9950111508369446,0.9961421489715576,0.9945616722106934,0.9966129064559937,0.7315838932991028,0.9966920018196106,0.992607831954956,ROI_0010/20190724T112121_20190724T113118_T28QFG
7,0.9811345338821411,0.9906976819038391,0.9947859048843384,0.9964305758476257,0.9925417900085449,0.9959090352058411,0.997648298740387,0.9958901405334473,0.998234748840332,0.8047044277191162,0.9972240924835205,0.9914228320121765,ROI_0010/20190813T112121_20190813T113228_T28QFG
8,0.7956126928329468,0.918831467628479,0.8184244632720947,0.9488261938095093,0.7460187673568726,0.9240761995315552,0.9520683288574219,0.8703448176383972,1.0964714288711548,-0.45705410838127136,0.99300616979599,0.8484585881233215,ROI_0010/20190907T112119_20190907T112853_T28QFG
9,0.9999989867210388,0.999999463558197,1.0,1.0,0.9999998807907104,1.0,1.0,1.0,1.0,0.9999963641166687,1.0,0.9999998211860657,ROI_0010/20190922T112111_20190922T113547_T28QFG
10,0.995055615901947,0.9955335259437561,0.9948720335960388,0.9968825578689575,0.9963189959526062,0.9978510737419128,0.9988650679588318,0.9969912767410278,0.999358594417572,0.9327194690704346,0.9988259673118591,0.9971627593040466,ROI_0011/20190130T103251_20190130T104108_T31REP
11,0.9186869263648987,0.924527108669281,0.9519084095954895,0.97418612241745,0.9755009412765503,0.9838950037956238,0.9898474812507629,0.978327751159668,0.9942519068717957,0.7299314141273499,0.9947716593742371,0.9843358993530273,ROI_0011/20190306T103019_20190306T103540_T31REP
12,0.9688168168067932,0.9816859364509583,0.9923812747001648,0.9957759976387024,0.9957202672958374,0.997282862663269,0.9984034895896912,0.9962093830108643,0.998997688293457,0.9344406723976135,0.9989281892776489,0.9974002838134766,ROI_0011/20190318T102021_20190318T102646_T31REP
13,0.9684768915176392,0.9553016424179077,0.9739779233932495,0.9860117435455322,0.9856873154640198,0.9895398020744324,0.9918938875198364,0.9885349273681641,0.9929419159889221,0.7410269975662231,0.9934338331222534,0.9912803769111633,ROI_0011/20190517T102031_20190517T102508_T31REP
14,0.973054826259613,0.98152756690979,0.9877168536186218,0.9911449551582336,0.9848644733428955,0.9900032877922058,0.9928200244903564,0.9914016723632812,0.9939264059066772,0.7397361993789673,0.9931219816207886,0.9830678105354309,ROI_0011/20190830T102029_20190830T102552_T31REP
15,0.9816754460334778,0.982032299041748,0.9870506525039673,0.9932993054389954,0.9950981736183167,0.9964262247085571,0.9974366426467896,0.9947911500930786,0.9978752136230469,0.9476642608642578,0.9981380105018616,0.99703449010849,ROI_0032/20190315T032531_20190315T033351_T49TFH
16,0.9421162009239197,0.9788916707038879,0.9852839112281799,0.9916242361068726,0.9945945739746094,0.9962248802185059,0.9972206950187683,0.9933053851127625,0.9984030723571777,0.9334712624549866,0.9983240962028503,0.9951207041740417,ROI_0032/20190330T032539_20190330T033305_T49TFH
17,0.9302703142166138,0.9714863896369934,0.9896537065505981,0.9936903119087219,0.9877610206604004,0.993897020816803,0.9966515898704529,0.9940881729125977,0.9975211024284363,0.6270661950111389,0.9961874485015869,0.9885101914405823,ROI_0032/20190713T032541_20190713T033534_T49TFH
18,0.8783050775527954,0.9577427506446838,0.9820401668548584,0.9894618391990662,0.988389253616333,0.9926679730415344,0.9949219226837158,0.9916878342628479,0.9964252710342407,0.7142699956893921,0.9951766729354858,0.9870796799659729,ROI_0032/20190817T032539_20190817T033403_T49TFH
19,0.7675151824951172,0.8662607669830322,0.905350387096405,0.9300463199615479,0.8851050138473511,0.9003803133964539,0.4340706169605255,0.9218658804893494,0.8515437245368958,0.19965803623199463,0.6211897730827332,1.029270887374878,ROI_0032/20191110T032951_20191110T033139_T49TFH
