,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,id
2783,0.015512963756918907,0.009007571265101433,0.010093803517520428,0.011304735206067562,0.016041120514273643,0.023606637492775917,0.03104400262236595,0.034131769090890884,0.03109036199748516,0.03667425364255905,0.028048576787114143,0.012824229896068573,ROI_6091/20191227T125309_20191227T125303_T23KRS
2784,0.016092240810394287,0.01093670167028904,0.0116017060354352,0.011199486441910267,0.017039382830262184,0.03459133580327034,0.04254598543047905,0.04411650076508522,0.046664245426654816,0.04530917853116989,0.03693979233503342,0.01902533881366253,ROI_6091/20200707T130249_20200707T130716_T23KRS
2785,0.017416784539818764,0.00952171254903078,0.013269655406475067,0.013069460168480873,0.020415332168340683,0.03468429297208786,0.041104961186647415,0.04052261635661125,0.04540787264704704,0.042985450476408005,0.034808557480573654,0.015413244254887104,ROI_6092/20181220T130241_20181220T130239_T23KRT
2786,0.018507638946175575,0.015535839833319187,0.016682438552379608,0.014144567772746086,0.02330198511481285,0.05128461867570877,0.06325169652700424,0.06434367597103119,0.067519411444664,0.061662912368774414,0.039929263293743134,0.02211390621960163,ROI_6092/20190404T130249_20190404T130250_T24KTC
2787,0.01359491515904665,0.009703258983790874,0.01224597543478012,0.013079294003546238,0.01963121071457863,0.032737378031015396,0.038187574595212936,0.04123060032725334,0.04379916563630104,0.04302482679486275,0.04076649621129036,0.021051157265901566,ROI_6092/20191016T130251_20191016T130250_T24KTC
2788,0.012477699667215347,0.009200699627399445,0.01153636071830988,0.011706692166626453,0.018094880506396294,0.03204924240708351,0.03490111231803894,0.03609941527247429,0.03860403597354889,0.03931888937950134,0.03164946660399437,0.017507266253232956,ROI_6092/20191122T125311_20191122T125309_T23KRT
2789,0.01839081384241581,0.010570731945335865,0.014053359627723694,0.012024219147861004,0.02231728844344616,0.05009862408041954,0.05945081263780594,0.06628122925758362,0.06451881676912308,0.06388431787490845,0.041906800121068954,0.02249653823673725,ROI_6092/20200528T130249_20200528T130248_T23KRT
2790,0.015959685668349266,0.009080728515982628,0.008673394098877907,0.00839860551059246,0.011576561257243156,0.0159920547157526,0.01721072569489479,0.018167590722441673,0.020443296059966087,0.023831665515899658,0.02408498153090477,0.015167443081736565,ROI_6093/20181213T131231_20181213T131234_T23KPV
2791,,,,,,,,,,,,,ROI_6093/20190412T131251_20190412T131245_T23KPV
2792,0.018276488408446312,0.015799354761838913,0.013143970631062984,0.013818622566759586,0.016387593001127243,0.02027180604636669,0.022110871970653534,0.024978406727313995,0.02516212873160839,0.02707938477396965,0.03358365222811699,0.025161076337099075,ROI_6093/20190726T131249_20190726T131251_T23KPV
2793,0.009846709668636322,0.010447555221617222,0.009681900963187218,0.010651485063135624,0.012790706939995289,0.01583881862461567,0.01731071248650551,0.01954600401222706,0.01911444030702114,0.022354353219270706,0.03012155368924141,0.022731272503733635,ROI_6093/20190904T131249_20190904T131545_T23KPV
2794,0.02318747714161873,0.011305755004286766,0.009216712787747383,0.009889164939522743,0.011147437617182732,0.012819018214941025,0.013265791349112988,0.014736441895365715,0.01590416207909584,0.018037183210253716,0.01789718121290207,0.01621829718351364,ROI_6093/20200107T131241_20200107T131237_T23KPV
2795,0.012282263487577438,0.012181567028164864,0.009254222735762596,0.012547760270535946,0.012088359333574772,0.022941958159208298,0.02094770409166813,0.02247287705540657,0.021056191995739937,0.025212816894054413,0.031014449894428253,0.012903328984975815,ROI_6114/20181220T130241_20181220T130239_T24LTR
2796,0.01219575759023428,0.012115023098886013,0.009092255495488644,0.012225034646689892,0.011780166067183018,0.01741328462958336,0.017353231087327003,0.016743524000048637,0.018478652462363243,0.018291665241122246,0.02709120512008667,0.011299760080873966,ROI_6114/20190109T130241_20190109T130243_T24LTR
2797,0.025087974965572357,0.008625508286058903,0.0063539063557982445,0.006928253918886185,0.008032765239477158,0.01060767937451601,0.007522843312472105,0.009402062743902206,0.006125771440565586,0.09685806185007095,0.01441077422350645,0.007760969456285238,ROI_6114/20190817T130251_20190817T130250_T24LTR
2798,0.0068795145489275455,0.00689254654571414,0.007762792985886335,0.010031603276729584,0.011590424925088882,0.01513882540166378,0.016393398866057396,0.015719648450613022,0.01548787858337164,0.01894903928041458,0.03110530413687229,0.014938117936253548,ROI_6114/20191203T131239_20191203T131237_T24LTR
2799,0.012266039848327637,0.008898688480257988,0.00843710359185934,0.011341910809278488,0.013028229586780071,0.02128629758954048,0.024597443640232086,0.022780995815992355,0.0226102564483881,0.02404678799211979,0.029926223680377007,0.013695133849978447,ROI_6114/20200119T130239_20200119T130241_T24LTR
2800,0.012794199399650097,0.009054829366505146,0.005992281716316938,0.006445857230573893,0.008908659219741821,0.009840148501098156,0.008466756902635098,0.012534623965620995,0.014590899460017681,0.022935714572668076,0.013758101500570774,0.005442664958536625,ROI_6235/20190717T162901_20190717T163927_T15PXR
2801,0.014115988276898861,0.00741903530433774,0.0059082345105707645,0.006597564555704594,0.007911893539130688,0.011057073250412941,0.010361713357269764,0.014279787428677082,0.013712294399738312,0.02014228142797947,0.01600474864244461,0.006532223429530859,ROI_6235/20190920T162949_20190920T164343_T15PXR
2802,,,,,,,,,,,,,ROI_6235/20191020T163319_20191020T164730_T15PXR
2803,0.008174714632332325,0.008129370398819447,0.004904789384454489,0.006852076854556799,0.007091658655554056,0.007480723317712545,0.007734261453151703,0.013607213273644447,0.01300454419106245,0.01728704757988453,0.017407529056072235,0.0059804534539580345,ROI_6235/20200113T163631_20200113T164523_T15PXR
2804,0.017949875444173813,0.019110295921564102,0.012345532886683941,0.010209721513092518,0.011052053421735764,0.009814620018005371,0.011183828115463257,0.013416239991784096,0.016500964760780334,0.09198983758687973,0.020000014454126358,0.006083736661821604,ROI_6235/20200412T162901_20200412T164106_T15PXR
2805,0.007501625455915928,0.006266931537538767,0.005226346664130688,0.008601304143667221,0.011721821501851082,0.008430889807641506,0.011496652849018574,0.01431609783321619,0.01681387610733509,0.014490477740764618,0.021403726190328598,0.011759729124605656,ROI_6237/20190514T155829_20190514T161733_T16PET
2806,0.01201627030968666,0.010406825691461563,0.007164542097598314,0.004658869002014399,0.008778789080679417,0.015419785864651203,0.018388759344816208,0.02020101808011532,0.02139458991587162,0.02366175875067711,0.013912765309214592,0.005035363137722015,ROI_6237/20191125T160611_20191125T161352_T16PET
