,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,id
1394,0.986925482749939,0.9911195039749146,0.9932369589805603,0.9935839176177979,0.9934781193733215,0.9938037395477295,0.9938564300537109,0.9945029616355896,0.9940124750137329,0.9913136959075928,0.9936188459396362,0.9934924244880676,ROI_5941/20190516T142801_20190516T143512_T19HCB
1395,0.980862557888031,0.9920760989189148,0.9974188208580017,0.9955238103866577,0.9987770318984985,0.9995167255401611,0.9995856285095215,0.9995580911636353,0.999514102935791,0.991362452507019,0.9998940825462341,0.9998233914375305,ROI_5949/20200120T140639_20200120T141746_T20HNJ
1396,0.9455363154411316,0.9916247129440308,0.9952407479286194,0.9971923232078552,0.9969882965087891,0.9983763098716736,0.998833417892456,0.9989867210388184,0.998935878276825,0.920493483543396,0.9990925192832947,0.9985896348953247,ROI_5949/20191203T140051_20191203T140050_T20HNJ
1397,0.9933045506477356,0.9973264932632446,0.9984229803085327,0.9981337189674377,0.9986805319786072,0.9994527101516724,0.9995681643486023,0.9996892213821411,0.9995856881141663,0.9918898344039917,0.9998438954353333,0.9998547434806824,ROI_5949/20200206T135639_20200206T140850_T20HNJ
1398,0.955544114112854,0.9709636569023132,0.9845656752586365,0.9921254515647888,0.9926807880401611,0.9958250522613525,0.9965476393699646,0.9975152611732483,0.9972461462020874,0.8627687692642212,0.9982688426971436,0.9974637627601624,ROI_5949/20191113T140051_20191113T140054_T20HNJ
1399,0.6106209754943848,0.9347229599952698,0.973009467124939,0.9723799824714661,0.9851352572441101,0.9920747876167297,0.9914696216583252,0.9933457970619202,0.9924336075782776,0.751887857913971,0.9964534044265747,0.9968018531799316,ROI_5949/20200229T141049_20200229T141615_T20HNJ
1400,0.6016250848770142,0.9561070799827576,0.946162760257721,0.9450572729110718,0.9258594512939453,0.9263284802436829,0.9286569356918335,0.9386422634124756,0.9286396503448486,0.6343019008636475,0.915041983127594,0.9192933440208435,ROI_5972/20200625T144731_20200625T145502_T19LDC
1401,0.9150031805038452,0.9773677587509155,0.9889653921127319,0.9924569129943848,0.9886349439620972,0.9903834462165833,0.9903140664100647,0.9930415749549866,0.990570068359375,0.9286969304084778,0.9891511797904968,0.9909777641296387,ROI_5972/20200322T144729_20200322T145603_T19LDC
1402,,,,,,,,,,,,,ROI_5972/20200327T144721_20200327T145522_T19LEC
1403,0.8831843733787537,0.9801857471466064,0.9796507358551025,0.9796454906463623,0.9737048745155334,0.9739590883255005,0.9728049039840698,0.9775781631469727,0.9712405800819397,0.8437158465385437,0.9719263911247253,0.9879499673843384,ROI_5972/20190830T144731_20190830T145459_T19LEC
1404,0.9243265986442566,0.9654502868652344,0.9815124273300171,0.9884994029998779,0.984815239906311,0.9874405264854431,0.9881805777549744,0.9907503724098206,0.9882550835609436,0.9153256416320801,0.9866958856582642,0.9893025755882263,ROI_5972/20200226T144721_20200226T145600_T19LEC
