,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,id
32,0.7451353073120117,0.9532854557037354,0.9715156555175781,0.9787983894348145,0.973790168762207,0.9770742654800415,0.9800744652748108,0.9834770560264587,0.980624258518219,0.7836996912956238,0.9810303449630737,0.9781849384307861,ROI_0065/20190404T143759_20190404T144906_T19HCA
33,0.9807189106941223,0.9935175776481628,0.9972379207611084,0.998447835445404,0.9972980618476868,0.9986034035682678,0.9989802241325378,0.9991593360900879,0.9988056421279907,0.9798487424850464,0.9989169239997864,0.9988438487052917,ROI_0065/20200129T143659_20200129T144449_T19HCA
34,0.9585938453674316,0.9905434250831604,0.9916955828666687,0.9938458204269409,0.9923548698425293,0.9930805563926697,0.9937636852264404,0.9942609667778015,0.9936639666557312,0.940887451171875,0.9939090609550476,0.9917693734169006,ROI_0065/20200410T142731_20200410T143742_T19HCA
35,0.8298919200897217,0.914801299571991,0.9197215437889099,0.9233450293540955,0.9129686951637268,0.9145865440368652,0.9152873754501343,0.9304256439208984,0.9164937138557434,0.7412912845611572,0.9272890686988831,0.9283208250999451,ROI_0069/20190516T151709_20190516T152114_T18LTM
36,0.95224529504776,0.9769114255905151,0.9807826280593872,0.9832389950752258,0.981203019618988,0.9812098145484924,0.9810623526573181,0.9852645993232727,0.9811382293701172,0.9244665503501892,0.982042670249939,0.9817714691162109,ROI_0069/20190913T151709_20190913T152341_T18LTM
37,0.8190001249313354,0.9028604626655579,0.9099769592285156,0.9237039089202881,0.9137915372848511,0.9164198040962219,0.9175594449043274,0.9369138479232788,0.9168429374694824,0.7357817888259888,0.932439386844635,0.9328522086143494,ROI_0069/20200225T151701_20200225T152133_T18LTM
38,0.7147127389907837,0.915256142616272,0.9180108308792114,0.9221187233924866,0.9022191762924194,0.9063040614128113,0.9106177687644958,0.9320023059844971,0.9112421870231628,0.6245976686477661,0.919502854347229,0.9116786122322083,ROI_0069/20200510T151659_20200510T152614_T18LTM
39,0.8803022503852844,0.9503132700920105,0.9509315490722656,0.9529997110366821,0.9485682249069214,0.9482408761978149,0.9507941603660583,0.957494854927063,0.9489748477935791,0.8465749621391296,0.9527617692947388,0.9542896747589111,ROI_0069/20200624T151711_20200624T151850_T18LTM
40,,,,,,,,,,,,,ROI_0079/20190120T203751_20190120T203749_T08VMM
41,0.9994558691978455,0.9996675252914429,0.9997475147247314,0.9997855424880981,0.9997198581695557,0.9997277855873108,0.9997506141662598,0.9997430443763733,0.9997207522392273,0.9992937445640564,0.9998353123664856,0.9998047947883606,ROI_0079/20190624T202849_20190624T203750_T08VMM
42,0.925422191619873,0.9542189240455627,0.9566448926925659,0.9579100012779236,0.9517809748649597,0.9560903906822205,0.9574083089828491,0.9595310688018799,0.957143247127533,0.8947654366493225,0.9597337245941162,0.9590292572975159,ROI_0079/20190706T201851_20190706T202346_T08VMM
43,0.9706509709358215,0.9864732623100281,0.9874166250228882,0.9883288741111755,0.9832620620727539,0.98597651720047,0.9868844151496887,0.9877821207046509,0.9862057566642761,0.9341568350791931,0.9893303513526917,0.9890673756599426,ROI_0079/20200630T201851_20200630T202618_T08VMM
44,0.9999726414680481,0.9999735951423645,0.9999631643295288,0.9999443292617798,0.9999440908432007,0.9999356269836426,0.9999340176582336,0.9999146461486816,0.99992436170578,0.9999179840087891,0.9999297857284546,0.9999329447746277,ROI_0079/20200725T201849_20200725T202524_T08VMM
45,0.9565490484237671,0.9818471670150757,0.9873451590538025,0.9902544021606445,0.9886014461517334,0.9894259572029114,0.9899909496307373,0.9920578598976135,0.9898643493652344,0.9575261473655701,0.991612434387207,0.9915215373039246,ROI_0085/20190623T182921_20190623T183717_T11TPJ
46,0.8534318208694458,0.9351287484169006,0.9486220479011536,0.9545302987098694,0.9540122747421265,0.9523589611053467,0.9523286819458008,0.9580386281013489,0.9519790410995483,0.8436609506607056,0.9551786184310913,0.9570403099060059,ROI_0085/20190822T182921_20190822T183216_T11TPJ
47,0.9150614738464355,0.9519396424293518,0.9607689380645752,0.9653781056404114,0.9642465114593506,0.9629473686218262,0.963598906993866,0.9681615829467773,0.9635605812072754,0.9168516397476196,0.970473051071167,0.9718786478042603,ROI_0085/20190911T182921_20190911T183249_T11TPJ
48,0.9133177399635315,0.9643504023551941,0.9763337969779968,0.9832611680030823,0.9799075722694397,0.9814740419387817,0.9832945466041565,0.986449122428894,0.9833542108535767,0.9093693494796753,0.9876198172569275,0.985409677028656,ROI_0085/20200602T182919_20200602T183556_T11TPJ
49,0.7780123353004456,0.9233499765396118,0.9506779909133911,0.963480532169342,0.9583860039710999,0.9605523943901062,0.9627332091331482,0.9680297374725342,0.9624759554862976,0.8046697378158569,0.9661107659339905,0.9664268493652344,ROI_0085/20200707T182921_20200707T183250_T11TPJ
50,0.8005335330963135,0.9339449405670166,0.9401923418045044,0.943607747554779,0.9333539605140686,0.9307979941368103,0.9322654604911804,0.9406337141990662,0.9238011240959167,0.6601314544677734,0.9183520674705505,0.9192899465560913,ROI_0106/20190509T152649_20190509T152958_T18LTN
51,0.9266138672828674,0.986771821975708,0.9879531264305115,0.9893747568130493,0.9877899885177612,0.9885807633399963,0.9890731573104858,0.9915174841880798,0.9880103468894958,0.90529465675354,0.9890261888504028,0.9896174669265747,ROI_0106/20191220T152631_20191220T153056_T18LTN
52,0.8353514671325684,0.9318253397941589,0.9502619504928589,0.9631673693656921,0.9570069909095764,0.9561771154403687,0.9575351476669312,0.9658119082450867,0.9562204480171204,0.7800461053848267,0.954913318157196,0.9532281160354614,ROI_0106/20200304T152639_20200304T153356_T18LTN
53,0.8282389640808105,0.932110071182251,0.9494563937187195,0.9580440521240234,0.9537862539291382,0.9513989090919495,0.953677773475647,0.961337685585022,0.9527943730354309,0.7414294481277466,0.9499133229255676,0.9485952854156494,ROI_0106/20200612T152639_20200612T153318_T18LTN
54,0.9688173532485962,0.9863768815994263,0.9886568784713745,0.990215539932251,0.98885577917099,0.9888750314712524,0.989449679851532,0.9915105104446411,0.9885464310646057,0.9244318604469299,0.9877951741218567,0.9879873991012573,ROI_0106/20200617T152651_20200617T152645_T18LTN
