,B2,B4,B8,B11,id
0,0.009451370686292648,0.00734672648832202,0.0070214783772826195,0.006044141016900539,ROI_0001/20190212T142031_20190212T143214_T19FDF
1,0.01241698581725359,0.009225735440850258,0.011193779297173023,0.009302224963903427,ROI_0001/20190304T142031_20190304T142654_T19FDF
2,0.012497451156377792,0.013668197207152843,0.014730054885149002,0.0177594181150198,ROI_0001/20190316T141049_20190316T142437_T19FDF
3,0.03290113806724548,0.020171185955405235,0.012897489592432976,0.008649214170873165,ROI_0001/20190525T141059_20190525T142053_T19FDF
4,0.015827039256691933,0.01013094186782837,0.010091572999954224,0.011491437442600727,ROI_0001/20200308T141731_20200308T143551_T19FDF
5,0.00874144583940506,0.004953150637447834,0.010877181775867939,0.0044130561873316765,ROI_0010/20190125T112341_20190125T112624_T28QFG
6,0.005002833437174559,0.008409611880779266,0.003647799603641033,0.005652347579598427,ROI_0010/20190724T112121_20190724T113118_T28QFG
7,0.004143853671848774,0.007056121714413166,0.004677746910601854,0.009909127838909626,ROI_0010/20190813T112121_20190813T113228_T28QFG
8,0.005113945342600346,0.006618176121264696,0.007134519517421722,0.013779891654849052,ROI_0010/20190907T112119_20190907T112853_T28QFG
9,0.022426098585128784,0.010716378688812256,0.0008895695209503174,0.0022838711738586426,ROI_0010/20190922T112111_20190922T113547_T28QFG
10,0.006196255329996347,0.01552115473896265,0.019457921385765076,0.017278039827942848,ROI_0011/20190130T103251_20190130T104108_T31REP
11,0.00833843369036913,0.011363700032234192,0.013860751874744892,0.006809873506426811,ROI_0011/20190306T103019_20190306T103540_T31REP
12,0.009029250591993332,0.009876704774796963,0.013064172118902206,0.0028864748310297728,ROI_0011/20190318T102021_20190318T102646_T31REP
13,0.005219522397965193,0.015251709148287773,0.016247587278485298,0.014483963139355183,ROI_0011/20190517T102031_20190517T102508_T31REP
14,0.006828332785516977,0.013677699491381645,0.01394897885620594,0.02315879799425602,ROI_0011/20190830T102029_20190830T102552_T31REP
15,0.0029044682160019875,0.004025221336632967,0.0031058380845934153,0.003635111963376403,ROI_0032/20190315T032531_20190315T033351_T49TFH
16,0.011456765234470367,0.006931820884346962,0.005711504723876715,0.005241347476840019,ROI_0032/20190330T032539_20190330T033305_T49TFH
17,0.008758735843002796,0.005235460586845875,0.007675030268728733,0.0044970763847231865,ROI_0032/20190713T032541_20190713T033534_T49TFH
18,0.00946716032922268,0.004681802820414305,0.0054856580682098866,0.005014313384890556,ROI_0032/20190817T032539_20190817T033403_T49TFH
19,0.01603425107896328,0.007347058039158583,0.009256033226847649,0.0070613534189760685,ROI_0032/20191110T032951_20191110T033139_T49TFH
20,0.014257430098950863,0.007709278725087643,0.008521756157279015,0.006102127488702536,ROI_0044/20190327T100029_20190327T101005_T32QMM
21,0.011984564363956451,0.004656361415982246,0.006175614893436432,0.004775624722242355,ROI_0044/20190526T100039_20190526T100712_T32QMM
22,,,,,ROI_0044/20190908T100031_20190908T100836_T32QMM
23,0.003294368740171194,0.0054771145805716515,0.004884117282927036,0.007844056934118271,ROI_0044/20200106T100401_20200106T100404_T32QMM
24,0.010887079872190952,0.007023993413895369,0.007959423586726189,0.0058460053987801075,ROI_0044/20200321T100029_20200321T100458_T32QMM
25,0.01556615624576807,0.01207039039582014,0.01528198178857565,0.011996708810329437,ROI_0064/20181217T015619_20181217T020219_T51JVH
26,0.011805842630565166,0.014129694551229477,0.01426298450678587,0.006131885107606649,ROI_0064/20190317T015619_20190317T020354_T51JVH
27,0.031125465407967567,0.014897994697093964,0.01573505625128746,0.008387754671275616,ROI_0064/20190615T015629_20190615T020446_T51JVH
28,0.02977030538022518,0.009859818033874035,0.011981554329395294,0.007468296680599451,ROI_0064/20190622T014709_20190622T015123_T51JVH
29,0.017739251255989075,0.012017925269901752,0.012625407427549362,0.004831846337765455,ROI_0064/20191102T015619_20191102T020403_T51JVH
30,0.01916116289794445,0.011844837106764317,0.014232221059501171,0.012636937201023102,ROI_0065/20190101T142749_20190101T143756_T19HCA
31,0.018006546422839165,0.011022585444152355,0.014600139111280441,0.010179854929447174,ROI_0065/20190116T142751_20190116T143701_T19HCA
32,0.022936388850212097,0.016246460378170013,0.016656072810292244,0.016653329133987427,ROI_0065/20190404T143759_20190404T144906_T19HCA
33,0.03125926852226257,0.014391950331628323,0.011549712158739567,0.006186939310282469,ROI_0065/20200129T143659_20200129T144449_T19HCA
34,0.015334547497332096,0.012483601458370686,0.013847476802766323,0.013881010934710503,ROI_0065/20200410T142731_20200410T143742_T19HCA
35,0.042131029069423676,0.04708543419837952,0.046459540724754333,0.05884375050663948,ROI_0069/20190516T151709_20190516T152114_T18LTM
