,B2,B4,B8,B11,id
2979,0.9449029564857483,0.9832788705825806,0.9897832274436951,0.995853841304779,ROI_6916/20190625T181929_20190625T182655_T12UVV
2980,0.9352068305015564,0.9828329086303711,0.9880973696708679,0.9928820133209229,ROI_6919/20190601T183929_20190601T184216_T11TNL
2981,0.5517231225967407,0.9055050015449524,0.9698682427406311,0.9671958088874817,ROI_6919/20190701T183929_20190701T184310_T11TNL
2982,0.7659170031547546,0.9366328120231628,0.9671556353569031,0.9732893109321594,ROI_6919/20190815T183931_20190815T184457_T11TNL
2983,0.7123540043830872,0.9208461046218872,0.9596101641654968,0.9621787667274475,ROI_6919/20190924T184111_20190924T185054_T11TNL
2984,,,,,ROI_6919/20190929T184139_20190929T184734_T11TNL
2985,0.9774588346481323,0.9876622557640076,0.9942865967750549,0.9972454309463501,ROI_7014/20190117T075249_20190117T080836_T35HLD
2986,0.9992099404335022,0.9998123645782471,0.9999504685401917,0.9999915957450867,ROI_7014/20190621T074621_20190621T081604_T35HLD
2987,0.9592046737670898,0.986249566078186,0.9922062754631042,0.9898068904876709,ROI_7014/20190731T074621_20190731T080415_T35HLD
2988,0.9886990785598755,0.9937535524368286,0.9973607659339905,0.998691976070404,ROI_7014/20190929T074711_20190929T080834_T35HLD
2989,0.9515411853790283,0.987132728099823,0.9930655360221863,0.99046790599823,ROI_7014/20200628T075611_20200628T082104_T35HLD
2990,0.9702907204627991,0.985024631023407,0.9842088222503662,0.9905874133110046,ROI_7024/20190112T075301_20190112T081438_T35HMD
2991,0.9783628582954407,0.9926308989524841,0.9941183924674988,0.9968302845954895,ROI_7024/20190127T075209_20190127T081738_T35HMD
2992,0.965727686882019,0.9851557016372681,0.9813846945762634,0.9873014688491821,ROI_7024/20190216T075009_20190216T081904_T35HMD
2993,0.9910133481025696,0.9920570850372314,0.9943074584007263,0.9969270825386047,ROI_7024/20200122T075129_20200122T080758_T35HMD
2994,0.9869585037231445,0.9944027662277222,0.9965625405311584,0.9978348016738892,ROI_7024/20200216T075011_20200216T081546_T35HMD
2995,0.9961847066879272,0.9985910654067993,0.9989733099937439,0.9995967149734497,ROI_7025/20190313T074711_20190313T081859_T35HMC
2996,0.9766676425933838,0.9915746450424194,0.9956504702568054,0.9988376498222351,ROI_7025/20190621T074621_20190621T081604_T35HMC
2997,0.9942288994789124,0.9971252679824829,0.9981484413146973,0.9993571043014526,ROI_7025/20200112T075209_20200112T081135_T35HMC
2998,0.9982462525367737,0.9994264245033264,0.9995613098144531,0.9998442530632019,ROI_7025/20200327T074611_20200327T080818_T35HMC
2999,0.9968702793121338,0.9988238215446472,0.9992230534553528,0.9997608661651611,ROI_7025/20200521T074609_20200521T081640_T35HMC
3000,0.9341205358505249,0.9914466142654419,0.9951047301292419,0.9973160028457642,ROI_7026/20181231T080329_20181231T082204_T35HLC
3001,0.9843701124191284,0.9904783964157104,0.9921649098396301,0.9960609078407288,ROI_7026/20190216T075009_20190216T081904_T35HLC
3002,0.9605328440666199,0.9824858903884888,0.9903147220611572,0.9969332218170166,ROI_7026/20190402T074611_20190402T080856_T35HLC
3003,0.9819846749305725,0.9911629557609558,0.992434024810791,0.9970579743385315,ROI_7026/20190410T075619_20190410T082613_T35HLC
3004,0.9940224885940552,0.9971397519111633,0.9986777901649475,0.9995996952056885,ROI_7026/20191218T075331_20191218T081511_T35HLC
3005,0.9798464179039001,0.9900565147399902,0.9929346442222595,0.9963486790657043,ROI_7027/20181223T075321_20181223T081503_T35HLC
3006,0.9837490320205688,0.9925676584243774,0.9939979910850525,0.9984315037727356,ROI_7027/20191218T075331_20191218T081511_T35HLC
3007,0.9644305109977722,0.9802690744400024,0.9831366539001465,0.9928639531135559,ROI_7027/20200112T075209_20200112T081135_T35HLC
3008,0.9808055758476257,0.9903368353843689,0.9928340911865234,0.9982792735099792,ROI_7027/20200603T075609_20200603T082744_T35HLC
3009,0.9696435332298279,0.9880813956260681,0.990494430065155,0.9935258626937866,ROI_7027/20200628T075611_20200628T082104_T35HLC
3010,0.965055525302887,0.9928733706474304,0.9954840540885925,0.9981126189231873,ROI_7028/20181231T080329_20181231T082204_T35HLC
3011,0.9680854678153992,0.9914331436157227,0.992737889289856,0.9973369836807251,ROI_7028/20190321T075619_20190321T081839_T35HLC
3012,0.9799237847328186,0.9926729798316956,0.9952341914176941,0.9988173246383667,ROI_7028/20190402T074611_20190402T080856_T35HLC
3013,,,,,ROI_7028/20190520T080019_20190520T082353_T35HLC
3014,0.9835301041603088,0.992928683757782,0.9951305389404297,0.9989416003227234,ROI_7028/20191231T080331_20191231T082426_T35HLC
3015,0.9213534593582153,0.9828121066093445,0.9896193146705627,0.9975366592407227,ROI_7029/20190120T080239_20190120T082812_T35HKC
3016,0.9848533868789673,0.990546464920044,0.9901347756385803,0.9952650666236877,ROI_7029/20190326T075611_20190326T082250_T35HKC
3017,0.9999983310699463,0.9999993443489075,1.0,1.0,ROI_7029/20191106T080029_20191106T082710_T35HKC
3018,0.9751474261283875,0.9875810146331787,0.986969530582428,0.9951236248016357,ROI_7029/20200305T075809_20200305T082251_T35HKC
3019,0.9919461607933044,0.9944844245910645,0.9961287379264832,0.9980134963989258,ROI_7029/20200320T075621_20200320T082225_T35HKC
3020,0.9869393706321716,0.992904007434845,0.9914947748184204,0.9962618350982666,ROI_7030/20181216T080331_20181216T082746_T34HGH
3021,0.964126706123352,0.9788318872451782,0.980787992477417,0.9911648035049438,ROI_7030/20190214T080021_20190214T082608_T34HGH
3022,0.9777035117149353,0.9881213307380676,0.9797064065933228,0.9917755126953125,ROI_7030/20191012T075851_20191012T082507_T34HGH
3023,0.9894480109214783,0.9937114715576172,0.990440845489502,0.9950330853462219,ROI_7030/20200320T075621_20200320T082225_T34HGH
3024,0.9884077906608582,0.9964116215705872,0.9938693642616272,0.9974061250686646,ROI_7030/20200504T075609_20200504T082914_T34HGH
3025,0.9832087159156799,0.9908897280693054,0.9928379058837891,0.9948466420173645,ROI_7060/20190323T074611_20190323T080452_T35JNJ
3026,0.9932867884635925,0.9973891973495483,0.9979307055473328,0.9983839392662048,ROI_7060/20190328T074839_20190328T081422_T35JNJ
3027,0.9239978790283203,0.95626300573349,0.9555915594100952,0.9533778429031372,ROI_7060/20190522T074621_20190522T081148_T35JNJ
